0.011857053,0.106364453,0.185929321,0.034872914,-0.143181544
-0.144549086,0.215691495,-0.045963761,-0.110395473,0.19344453
0.215319215,0.019720197,0.01454116,-0.206568668,-0.198872905
0.146513408,0.010952546,0.16214843,-0.198589336,0.209696927
-0.093053791,-0.104332867,0.087145691,0.218754722,-0.125486957
0.086368853,-0.040026683,0.02686647,-0.097627585,-0.011108629
0.158290881,0.061723899,0.041462154,0.037891003,-0.056430136
0.10477947,0.003029907,0.197854366,0.196893782,0.041138985
-0.093040539,-0.04999316,-0.012650362,0.082372063,-0.152291509
-0.153008318,0.1702746,-0.092321694,0.199427318,0.183748619
0.03156002,-0.206682627,-0.167203573,0.005193001,-0.030647848
-0.148612861,0.075723706,-0.043672193,-0.17226884,-0.021341741
-0.137854473,0.03433765,0.109419357,-0.027616055,-0.206764579
0.010269643,-0.071868925,-0.218994606,0.097679657,0.200538993
-0.024780078,0.205068862,0.097684616,-0.18203095,-0.149041285
-0.106033262,0.052699785,-0.036381854,-0.196500475,-0.064927482
0.097012977,-0.142306625,-0.161524116,0.028372084,-0.105481364
-0.080204147,0.03174121,-0.209872064,-0.027892094,0.191532378
0.011857053,0.106364453,0.185929321,0.034872914,-0.143181544
